"mic_ID","ground_truth_animal_ID","ground_truth_call_datetime","measured_call_datetime","ground_truth_bearing","measured_bearing"
4,2,2023-01-01 04:23:02,2023-01-01 04:23:06,6.19536365332902,0.0384348622485788
4,16,2023-01-01 04:47:00,2023-01-01 04:47:03,2.09493385950185,2.10104546639941
4,58,2023-01-01 04:20:23,2023-01-01 04:20:24,5.05952857262382,5.10582041850492
4,68,2023-01-01 04:11:02,2023-01-01 04:11:02,0.530879313309599,0.56063777891379
4,84,2023-01-01 04:44:26,2023-01-01 04:44:27,6.10358869073132,6.10320809865233
5,17,2023-01-01 04:44:28,2023-01-01 04:44:32,0.299440989594813,0.193120566841704
5,40,2023-01-01 04:38:48,2023-01-01 04:38:49,0.675985397994247,0.754963842521085
5,41,2023-01-01 04:54:57,2023-01-01 04:55:00,3.71642504424546,3.95202958528678
5,46,2023-01-01 04:42:08,2023-01-01 04:42:13,3.48930772331225,3.58587524611074
5,56,2023-01-01 04:52:25,2023-01-01 04:52:25,2.56326861867095,2.48974100593022
5,62,2023-01-01 04:25:06,2023-01-01 04:25:09,4.29927463674546,4.46722887124852
5,64,2023-01-01 04:39:06,2023-01-01 04:39:08,1.89848186034649,1.79447662503849
5,77,2023-01-01 04:51:15,2023-01-01 04:51:20,1.72397723382257,1.84717704806109
5,91,2023-01-01 04:57:01,2023-01-01 04:57:05,3.64502110277016,3.75331784491052
5,96,2023-01-01 04:40:28,2023-01-01 04:40:30,6.10024873344639,6.11159021615515
6,3,2023-01-01 04:09:34,2023-01-01 04:09:36,0.100960323177368,0.0838229221407449
6,42,2023-01-01 04:11:58,2023-01-01 04:11:58,0.993463160110121,1.16198694669773
6,52,2023-01-01 04:50:56,2023-01-01 04:50:59,0.40837471944644,0.408862537139154
6,64,2023-01-01 04:39:06,2023-01-01 04:39:09,4.51374778052816,4.73720522390844
6,66,2023-01-01 04:25:04,2023-01-01 04:25:08,0.348127001865476,0.274871845080176
6,77,2023-01-01 04:51:15,2023-01-01 04:51:16,3.77022307666944,3.88195986068531
6,86,2023-01-01 04:44:38,2023-01-01 04:44:40,0.405455516618974,0.218051274222333
7,9,2023-01-01 04:24:09,2023-01-01 04:24:10,4.92904690641704,4.80707162046106
7,22,2023-01-01 04:23:34,2023-01-01 04:23:37,2.28334514257897,2.18518928100811
7,23,2023-01-01 04:11:01,2023-01-01 04:11:04,2.72796115421428,2.86052279920388
7,25,2023-01-01 04:07:44,2023-01-01 04:07:45,2.07188673578163,1.99576102023471
7,53,2023-01-01 04:39:09,2023-01-01 04:39:15,1.63150324049389,1.60449421802689
7,61,2023-01-01 04:04:35,2023-01-01 04:04:38,0.566836862779674,0.650507435964735
7,78,2023-01-01 04:25:58,2023-01-01 04:26:01,0.0980474137761318,6.26167658890626
7,82,2023-01-01 04:41:11,2023-01-01 04:41:14,2.48083623836429,2.47378831697147
7,92,2023-01-01 04:56:54,2023-01-01 04:56:56,2.54694420540021,2.52229579382119
8,2,2023-01-01 04:23:02,2023-01-01 04:23:04,3.31395688152031,3.36165346656843
8,22,2023-01-01 04:23:34,2023-01-01 04:23:38,4.07019105020824,3.91078602019258
8,25,2023-01-01 04:07:44,2023-01-01 04:07:48,4.50400760430669,4.49910427446623
8,53,2023-01-01 04:39:09,2023-01-01 04:39:09,3.23028147785581,3.16828759726436
8,59,2023-01-01 04:46:34,2023-01-01 04:46:37,1.13060258341299,1.30645038597124
8,65,2023-01-01 04:37:18,2023-01-01 04:37:19,2.82412046757349,3.14264847310422
8,69,2023-01-01 04:25:31,2023-01-01 04:25:31,5.86543688919662,5.85353666491547
8,84,2023-01-01 04:44:26,2023-01-01 04:44:30,3.22882054854886,3.26990675145308
8,97,2023-01-01 04:51:25,2023-01-01 04:51:25,5.08067964153831,5.1901707795955
9,1,2023-01-01 04:12:20,2023-01-01 04:12:22,1.57092239494476,1.72401256947596
9,15,2023-01-01 04:20:29,2023-01-01 04:20:33,5.6054265739025,5.45012719148466
9,17,2023-01-01 04:44:28,2023-01-01 04:44:30,2.40396248882958,2.43053862258559
9,30,2023-01-01 04:11:32,2023-01-01 04:11:35,5.75194838271363,5.78512623248507
9,57,2023-01-01 04:13:46,2023-01-01 04:13:48,4.34290626140722,4.34722930873426
9,76,2023-01-01 04:40:32,2023-01-01 04:40:32,0.840434046702599,0.688211977635497
9,80,2023-01-01 04:45:15,2023-01-01 04:45:17,4.50983768196444,4.50680900407714
9,85,2023-01-01 04:40:21,2023-01-01 04:40:23,4.65421835921891,4.62683538957541
9,96,2023-01-01 04:40:28,2023-01-01 04:40:32,3.23355646216517,3.34207489583165
9,98,2023-01-01 04:33:25,2023-01-01 04:33:28,5.22032322724369,5.10893301425855
10,1,2023-01-01 04:12:20,2023-01-01 04:12:23,4.71229077283788,4.7241311210125
10,3,2023-01-01 04:09:34,2023-01-01 04:09:37,3.06117425142149,3.00425126647112
10,19,2023-01-01 04:03:20,2023-01-01 04:03:22,4.51364923317767,4.3100040555222
10,36,2023-01-01 04:40:07,2023-01-01 04:40:09,0.915137890055199,1.05547067920473
10,52,2023-01-01 04:50:56,2023-01-01 04:50:59,2.75094039078271,2.84352351799096
10,63,2023-01-01 04:11:57,2023-01-01 04:11:58,5.97284530456217,5.71096157425072
10,66,2023-01-01 04:25:04,2023-01-01 04:25:06,2.50994792874058,2.3809646852981
10,75,2023-01-01 04:57:44,2023-01-01 04:57:47,0.834327494400083,0.586482854049604
10,83,2023-01-01 04:55:16,2023-01-01 04:55:19,0.161538137368157,0.036942042263441
10,86,2023-01-01 04:44:38,2023-01-01 04:44:41,2.85571196934362,2.78288749489061
10,100,2023-01-01 04:42:40,2023-01-01 04:42:43,1.80949025237633,1.82325726237498
11,33,2023-01-01 04:09:23,2023-01-01 04:09:26,0.893138849616139,1.05159287528305
11,36,2023-01-01 04:40:07,2023-01-01 04:40:11,5.16773058954904,5.02615518754687
11,61,2023-01-01 04:04:35,2023-01-01 04:04:38,2.55372065588679,2.46000619447881
11,75,2023-01-01 04:57:44,2023-01-01 04:57:48,5.213437108502,5.21299065083171
11,78,2023-01-01 04:25:58,2023-01-01 04:26:00,2.96154801085228,2.84027516035563
11,94,2023-01-01 04:18:55,2023-01-01 04:18:56,1.23211439188842,1.26092085238582
11,100,2023-01-01 04:42:40,2023-01-01 04:42:42,4.41488286511565,4.49977858925839
12,8,2023-01-01 04:06:18,2023-01-01 04:06:20,1.47656130399418,1.58528783827885
12,21,2023-01-01 04:39:11,2023-01-01 04:39:14,1.07962963028827,1.06335104268052
12,33,2023-01-01 04:09:23,2023-01-01 04:09:26,5.30125220804365,5.38551493034592
12,34,2023-01-01 04:08:38,2023-01-01 04:08:42,6.25013157014746,6.14428034118212
12,50,2023-01-01 04:29:03,2023-01-01 04:29:07,0.412528350216771,0.0275985339734566
12,67,2023-01-01 04:08:55,2023-01-01 04:08:59,0.0715943788722684,6.19184294225049
12,71,2023-01-01 04:03:26,2023-01-01 04:03:27,5.29463895711971,5.15653471624884
12,88,2023-01-01 04:02:27,2023-01-01 04:02:30,1.934414121442,1.96503440904638
13,15,2023-01-01 04:20:29,2023-01-01 04:20:32,4.02679235518969,3.76818414921367
13,30,2023-01-01 04:11:32,2023-01-01 04:11:35,3.58977566978678,3.26663412745297
13,38,2023-01-01 04:42:57,2023-01-01 04:42:57,2.2671570325098,2.03600346397266
13,45,2023-01-01 04:09:26,2023-01-01 04:09:27,5.4443854937819,5.51548484630765
13,81,2023-01-01 04:16:37,2023-01-01 04:16:38,0.831555971808991,0.89588030052964
13,90,2023-01-01 04:30:05,2023-01-01 04:30:08,6.04302800834203,6.17996897178592
14,7,2023-01-01 04:24:22,2023-01-01 04:24:27,0.841688489994425,0.741767529918037
14,63,2023-01-01 04:11:57,2023-01-01 04:12:01,3.24804719642793,3.32283282985866
14,75,2023-01-01 04:57:44,2023-01-01 04:57:48,2.62215664708341,2.39903138735987
14,79,2023-01-01 04:55:32,2023-01-01 04:55:34,5.71003071674972,5.76759562432846
14,83,2023-01-01 04:55:16,2023-01-01 04:55:18,2.95149602891132,2.95719950793699
15,7,2023-01-01 04:24:22,2023-01-01 04:24:26,5.72226033947909,5.78317476698472
15,73,2023-01-01 04:52:58,2023-01-01 04:53:01,1.04699151497606,1.16358451646436
16,32,2023-01-01 04:13:09,2023-01-01 04:13:13,0.8416388068605,0.920406755679251
16,34,2023-01-01 04:08:38,2023-01-01 04:08:39,3.21350308150864,3.23336078938819
16,37,2023-01-01 04:27:24,2023-01-01 04:27:25,5.19577403142708,5.15374275752346
16,50,2023-01-01 04:29:03,2023-01-01 04:29:05,2.43587963548828,2.48979075258309
16,67,2023-01-01 04:08:55,2023-01-01 04:08:56,2.97448646569062,2.9802289037163
16,73,2023-01-01 04:52:58,2023-01-01 04:53:01,5.32885873166336,5.48335202572656
16,89,2023-01-01 04:22:23,2023-01-01 04:22:27,0.652363454566238,0.484853973554218
